x,y,U,V,urms,vrms,uv
0.14,1.0349,1.9616,-0.0014028,0.6566,0.52584,0.035312
0.14,1.0488,1.9589,-0.0013168,0.66072,0.52497,0.046949
0.14,1.0628,1.9559,-0.00089257,0.66843,0.52577,0.060757
0.14,1.0767,1.9526,-0.00041479,0.67926,0.52873,0.081193
0.14,1.0906,1.9496,-0.00022417,0.68857,0.53184,0.10283
0.14,1.1045,1.9467,-0.0002092,0.69542,0.53617,0.12566
0.14,1.1184,1.9432,0.00017435,0.6955,0.54174,0.14539
0.14,1.1323,1.9386,0.00057504,0.6985,0.55,0.16053
0.14,1.1461,1.9328,0.00041513,0.70773,0.55981,0.17409
0.14,1.1599,1.9256,-0.00047759,0.71892,0.57076,0.19546
0.14,1.1736,1.9174,-0.0016045,0.7373,0.57986,0.22585
0.14,1.1874,1.909,-0.0023732,0.75835,0.58874,0.2537
0.14,1.2011,1.9006,-0.0024669,0.78041,0.59545,0.26904
0.14,1.2147,1.8919,-0.002313,0.80324,0.59668,0.28092
0.14,1.2284,1.8827,-0.0020717,0.82742,0.59504,0.28991
0.14,1.2419,1.8736,-0.001962,0.84835,0.59601,0.29984
0.14,1.2554,1.8644,-0.0019949,0.86342,0.60151,0.31849
0.14,1.2689,1.8546,-0.0018133,0.88295,0.60484,0.34225
0.14,1.2823,1.8445,-0.0015948,0.91173,0.6082,0.36196
0.14,1.2957,1.834,-0.0011453,0.94048,0.61183,0.37114
0.14,1.309,1.8238,-0.0010789,0.95894,0.61898,0.37692
0.14,1.3223,1.8141,-0.0019141,0.97099,0.62917,0.38665
0.14,1.3355,1.8045,-0.0029213,0.98922,0.63993,0.39843
0.14,1.3486,1.7947,-0.0034145,1.0025,0.65344,0.3964
0.14,1.3616,1.7836,-0.0034135,1.01,0.66785,0.39777
0.14,1.3746,1.7723,-0.0031244,1.0207,0.67636,0.40832
0.14,1.3875,1.7617,-0.0022556,1.0229,0.67934,0.42146
0.14,1.4003,1.7513,-0.0011816,1.0233,0.68527,0.4249
0.14,1.4131,1.7403,-0.00042259,1.0274,0.69526,0.43022
0.14,1.4258,1.7285,6.4392e-05,1.0363,0.70611,0.43966
0.14,1.4384,1.7155,5.9301e-05,1.0514,0.71636,0.44833
0.14,1.4509,1.7016,5.9935e-05,1.068,0.72483,0.4515
0.14,1.4633,1.6881,0.00080355,1.0836,0.7289,0.46804
0.14,1.4756,1.6758,0.0018804,1.102,0.7306,0.48689
0.14,1.4879,1.6642,0.0024445,1.1221,0.73486,0.51305
0.14,1.5,1.6514,0.0021782,1.147,0.74674,0.54604
0.14,1.512,1.6382,0.0018519,1.1627,0.76373,0.59346
0.14,1.524,1.6261,0.0025764,1.1794,0.77536,0.6271
0.14,1.5358,1.6143,0.0039102,1.2017,0.77766,0.64129
0.14,1.5476,1.6021,0.004487,1.2285,0.78048,0.64322
0.14,1.5592,1.5907,0.0044213,1.2491,0.78787,0.63902
0.14,1.5707,1.5782,0.0041366,1.2588,0.79838,0.64644
0.14,1.5821,1.564,0.003737,1.2727,0.8058,0.65883
0.14,1.5934,1.5493,0.0031494,1.2923,0.80781,0.66747
0.14,1.6046,1.5359,0.0025932,1.3047,0.8053,0.66416
0.14,1.6157,1.5238,0.0015563,1.3114,0.8032,0.67243
0.14,1.6266,1.5116,0.00025388,1.3213,0.80344,0.68937
0.14,1.6374,1.4975,-0.00091851,1.3333,0.8044,0.70167
0.14,1.6481,1.4817,-0.0015371,1.3473,0.80577,0.71734
0.14,1.6587,1.465,-0.0018308,1.3651,0.80831,0.72939
0.14,1.6691,1.449,-0.0029394,1.3731,0.81171,0.74179
0.14,1.6794,1.4344,-0.003611,1.3771,0.81604,0.75683
0.14,1.6896,1.4201,-0.0032879,1.3863,0.81846,0.76863
0.14,1.6997,1.406,-0.0027596,1.3965,0.81947,0.78412
0.14,1.7096,1.3928,-0.0027624,1.4029,0.82771,0.79097
0.14,1.7193,1.3797,-0.0030286,1.4009,0.83692,0.78752
0.14,1.729,1.3667,-0.0035218,1.3958,0.84642,0.78302
0.14,1.7385,1.3532,-0.0033873,1.3945,0.84911,0.78797
0.14,1.7478,1.3373,-0.0022357,1.4008,0.84874,0.80009
0.14,1.757,1.3204,-0.0010186,1.4176,0.85022,0.80286
0.14,1.766,1.3038,-0.00015246,1.4299,0.85326,0.82092
0.14,1.7749,1.2871,0.0010459,1.4489,0.85725,0.82953
0.14,1.7837,1.269,0.0018269,1.4712,0.86063,0.82261
0.14,1.7923,1.2487,0.0012895,1.4931,0.86534,0.81698
0.14,1.8007,1.2258,0.00076766,1.5054,0.86986,0.82634
0.14,1.809,1.2023,0.00082441,1.5131,0.8687,0.86133
0.14,1.8171,1.1796,0.00075763,1.521,0.86919,0.90973
0.14,1.8251,1.156,-0.00015325,1.5296,0.87502,0.95476
0.14,1.8329,1.1322,-0.001611,1.5319,0.88103,0.99317
0.14,1.8406,1.1085,-0.0026979,1.5282,0.88085,1.0314
0.14,1.848,1.0839,-0.003847,1.5289,0.88036,1.0435
0.14,1.8554,1.0588,-0.0048928,1.5314,0.88195,1.026
0.14,1.8625,1.0345,-0.0056749,1.5384,0.88027,1.0255
0.14,1.8695,1.0084,-0.0061192,1.5499,0.87781,1.0504
0.14,1.8763,0.97865,-0.0057052,1.5638,0.8729,1.0722
0.14,1.8829,0.94723,-0.0054047,1.572,0.86639,1.0819
0.14,1.8894,0.9119,-0.0050917,1.5764,0.86321,1.0775
0.14,1.8957,0.86955,-0.0045689,1.5766,0.85397,1.0635
0.14,1.9018,0.82267,-0.0049108,1.5817,0.84139,1.057
0.14,1.9078,0.77257,-0.0057318,1.5922,0.82487,1.0691
0.14,1.9135,0.71776,-0.0068023,1.5972,0.80386,1.0849
0.14,1.9191,0.65852,-0.0074667,1.6028,0.76692,1.0804
0.14,1.9245,0.59057,-0.0064992,1.6248,0.70916,1.0119
0.14,1.9298,0.50886,-0.0026093,1.6334,0.63849,0.85377
0.14,1.9348,0.40203,0.0078133,1.6148,0.54838,0.63659
0.14,1.9397,0.25334,0.023164,1.5611,0.46986,0.34247
0.14,1.9444,0.05956,0.014662,1.527,0.36359,0.038576
0.14,1.9489,-0.00083163,-0.00010881,1.2087,0.21146,0.0024546
0.14,1.9532,0.00020558,-0.00041611,0.80573,0.14504,0.00011979
0.14,1.9573,0.0005387,-0.00024195,0.5079,0.11105,-0.0005391
0.14,1.9613,0.00040054,-0.00024448,0.30249,0.088347,-0.00042243
0.14,1.965,0.00048877,-0.00027611,0.17258,0.072307,-0.00039475
0.14,1.9686,0.00048242,-0.00032309,0.10328,0.060044,-0.00040458
0.14,1.972,0.00047669,-0.00032713,0.074086,0.05026,-0.00038083
0.14,1.9751,0.00046845,-0.00026818,0.063688,0.042173,-0.00033743
0.14,1.9781,0.00046432,-0.00019648,0.059253,0.035363,-0.00027834
0.14,1.981,0.00043684,-0.00017084,0.056336,0.029631,-0.0002185
0.14,1.9836,0.00043184,-0.00015115,0.054076,0.024692,-0.00016674
0.14,1.986,0.0004268,-0.00014477,0.052358,0.020388,-0.00012707
0.14,1.9882,0.00043011,-0.00012254,0.051043,0.016608,-9.6659e-05
0.14,1.9903,0.00042749,-9.5083e-05,0.050029,0.013264,-7.2789e-05
0.14,1.9921,0.00042614,-7.2453e-05,0.049167,0.010315,-5.3524e-05
0.14,1.9938,0.00041727,-5.3015e-05,0.048167,0.0077357,-3.748e-05
0.14,1.9952,0.00040331,-3.7638e-05,0.046609,0.0055131,-2.4882e-05
0.14,1.9965,0.00037836,-2.4627e-05,0.04388,0.0036579,-1.5425e-05
0.14,1.9976,0.00033716,-1.4563e-05,0.039326,0.0021931,-8.465e-06
0.14,1.9984,0.00027772,-7.3972e-06,0.032518,0.0011356,-3.7688e-06
0.14,1.9991,0.00020293,-2.9984e-06,0.023689,0.00047124,-1.1923e-06
0.14,1.9996,0.00012306,-8.3351e-07,0.014037,0.00013564,-2.1261e-07
0.14,1.9999,5.379e-05,-1.0566e-07,0.0056122,1.8856e-05,-1.2346e-08
0.14,2,7.2219e-06,-2.3231e-09,0.00065836,2.419e-07,-1.8868e-11
0.15,0,2.651e-15,8.97e-20,2.139e-13,7.996e-16,9.6553e-31
0.15,9.7476e-05,2.7167e-05,-1.2882e-07,0.0025041,4.065e-06,2.5793e-09
0.15,0.00038988,8.5285e-05,-7.9771e-07,0.0092408,6.0793e-05,1.4913e-07
0.15,0.00087717,0.00015775,-2.7853e-06,0.01828,0.00028226,1.3546e-06
0.15,0.0015592,0.00023281,-7.0149e-06,0.02743,0.00079604,5.6162e-06
0.15,0.0024359,0.00029717,-1.4339e-05,0.035074,0.0016967,1.4974e-05
0.15,0.0035071,0.00034498,-2.489e-05,0.040544,0.0030246,3.0334e-05
0.15,0.0047726,0.00037605,-3.8722e-05,0.043992,0.0047759,5.1692e-05
0.15,0.0062321,0.00039321,-5.5995e-05,0.045985,0.0069293,7.9223e-05
0.15,0.0078853,0.00040635,-7.8357e-05,0.047166,0.0094691,0.00011385
0.15,0.0097319,0.00040959,-0.00010538,0.048034,0.0124,0.00015571
0.15,0.011772,0.00041125,-0.00013534,0.048933,0.015753,0.00020684
0.15,0.014004,0.000415,-0.00016417,0.050096,0.019573,0.00027242
0.15,0.016429,0.00041927,-0.00019157,0.051619,0.023958,0.00035934
0.15,0.019045,0.00043305,-0.00021376,0.053626,0.029057,0.0004797
0.15,0.021852,0.00045514,-0.00023807,0.05628,0.035058,0.00064111
0.15,0.024851,0.00049116,-0.000309,0.059922,0.04229,0.00086139
0.15,0.028039,0.00048847,-0.00041124,0.066885,0.051241,0.0011622
0.15,0.031417,0.00049691,-0.00045725,0.085252,0.062464,0.001615
0.15,0.034984,0.00057368,-0.00045718,0.13276,0.077143,0.0023706
0.15,0.038738,0.00063428,-0.00057564,0.231,0.097345,0.0034717
0.15,0.042681,0.00079946,-0.00066644,0.39767,0.12746,0.0052014
0.15,0.046809,0.00074082,-0.0014849,0.65464,0.18625,-0.0088053
0.15,0.051124,-0.018655,-0.0092516,1.1412,0.3184,-0.17553
0.15,0.055624,0.024875,-0.0034945,1.4481,0.41768,-0.30136
0.15,0.060307,0.15899,0.011352,1.6052,0.49328,-0.48293
0.15,0.065174,0.31179,0.017533,1.7037,0.54581,-0.65882
0.15,0.070224,0.44385,0.007586,1.6789,0.60377,-0.80293
0.15,0.075454,0.54539,-0.0016819,1.6468,0.666,-0.88328
0.15,0.080865,0.62173,-0.0055833,1.6148,0.71872,-0.95473
0.15,0.086455,0.6866,-0.0061011,1.5951,0.76853,-1.023
0.15,0.092223,0.74368,-0.004747,1.595,0.80586,-1.0425
0.15,0.098167,0.79658,-0.0031686,1.5934,0.82931,-1.041
0.15,0.10429,0.84557,-0.0025273,1.5833,0.846,-1.044
0.15,0.11058,0.89067,-0.0035345,1.5741,0.85695,-1.0677
0.15,0.11705,0.93039,-0.0052824,1.5633,0.86511,-1.0834
0.15,0.12369,0.96395,-0.0060572,1.5597,0.87052,-1.0859
0.15,0.13051,0.99422,-0.0059736,1.5556,0.87972,-1.0731
0.15,0.13749,1.0228,-0.0058519,1.5421,0.88652,-1.0591
0.15,0.14464,1.0481,-0.0044799,1.5381,0.88341,-1.0378
0.15,0.15195,1.0725,-0.0026436,1.5378,0.87804,-1.013
0.15,0.15943,1.0979,-0.0017335,1.5279,0.87333,-1.0086
0.15,0.16708,1.1218,-0.001229,1.5285,0.8704,-1.0066
0.15,0.17489,1.1449,-0.00045347,1.5319,0.86639,-0.98214
0.15,0.18286,1.1677,0.00094159,1.5279,0.86029,-0.94712
0.15,0.19098,1.1901,0.0018298,1.5191,0.85691,-0.90575
0.15,0.19927,1.2136,0.0023367,1.5103,0.85879,-0.8564
0.15,0.20771,1.2376,0.0028806,1.502,0.86036,-0.81953
0.15,0.21631,1.2591,0.0035875,1.4857,0.85913,-0.81563
0.15,0.22506,1.2777,0.0036865,1.4638,0.85382,-0.81745
0.15,0.23396,1.2947,0.0028703,1.4433,0.84887,-0.81654
0.15,0.243,1.3107,0.001745,1.4311,0.84856,-0.81215
0.15,0.2522,1.3264,0.00044977,1.4248,0.84737,-0.81068
0.15,0.26154,1.3435,-0.0016208,1.4055,0.84485,-0.81637
0.15,0.27103,1.3595,-0.0035016,1.3938,0.84577,-0.80632
0.15,0.28066,1.3734,-0.0041657,1.3953,0.84615,-0.80093
0.15,0.29043,1.3862,-0.0037804,1.4002,0.84264,-0.80821
0.15,0.30034,1.399,-0.0034158,1.3989,0.84178,-0.80456
0.15,0.31038,1.4124,-0.0033328,1.393,0.83675,-0.79133
0.15,0.32056,1.4265,-0.0035935,1.3847,0.83072,-0.77688
0.15,0.33087,1.4413,-0.003491,1.3763,0.82639,-0.76282
0.15,0.34131,1.4568,-0.0021638,1.369,0.81922,-0.74905
0.15,0.35188,1.4725,-0.000855,1.3583,0.81059,-0.73717
0.15,0.36258,1.4882,-0.00073995,1.3433,0.80621,-0.72374
0.15,0.3734,1.5033,-0.00039064,1.3304,0.79986,-0.70003
0.15,0.38434,1.5167,0.00071407,1.3121,0.7939,-0.67947
0.15,0.3954,1.529,0.0018133,1.3031,0.79352,-0.67033
0.15,0.40658,1.5413,0.0028033,1.2996,0.79592,-0.666
0.15,0.41788,1.5558,0.0035368,1.2816,0.79704,-0.65334
0.15,0.42929,1.5709,0.003926,1.2613,0.79487,-0.6398
0.15,0.44081,1.585,0.004048,1.2492,0.78777,-0.62973
0.15,0.45244,1.5966,0.0042398,1.238,0.78065,-0.63109
0.15,0.46417,1.6081,0.0042658,1.2143,0.77609,-0.62897
0.15,0.47601,1.6194,0.0036977,1.1909,0.774,-0.62199
0.15,0.48796,1.631,0.0027449,1.1683,0.76648,-0.60103
0.15,0.5,1.6439,0.0025484,1.1498,0.7511,-0.56623
0.15,0.51214,1.6574,0.002667,1.132,0.73692,-0.52487
0.15,0.52438,1.6694,0.0026224,1.1143,0.73172,-0.49401
0.15,0.5367,1.6809,0.0018951,1.0968,0.73235,-0.47801
0.15,0.54912,1.6934,0.00076533,1.0789,0.73081,-0.4701
0.15,0.56163,1.7073,-4.7832e-05,1.0649,0.72571,-0.46019
0.15,0.57422,1.7207,-0.0004453,1.047,0.71835,-0.45435
0.15,0.5869,1.7329,-0.0012286,1.0353,0.7102,-0.44624
0.15,0.59965,1.7441,-0.0021932,1.0296,0.70114,-0.44213
0.15,0.61248,1.755,-0.0029181,1.0254,0.6923,-0.43701
0.15,0.62539,1.7656,-0.0038474,1.0222,0.6842,-0.42934
0.15,0.63838,1.7767,-0.0047726,1.014,0.67789,-0.4129
0.15,0.65143,1.788,-0.0052296,1.0042,0.66772,-0.40449
0.15,0.66455,1.7988,-0.0052507,0.99559,0.65256,-0.40288
0.15,0.67773,1.8089,-0.004263,0.97774,0.63565,-0.39756
0.15,0.69098,1.819,-0.0027533,0.96114,0.62404,-0.38566
0.15,0.70429,1.8286,-0.0018443,0.95,0.61806,-0.3761
0.15,0.71766,1.8387,-0.0018703,0.92693,0.61264,-0.3628
0.15,0.73108,1.8489,-0.0020028,0.89487,0.60711,-0.34837
0.15,0.74455,1.8588,-0.0021627,0.86878,0.60277,-0.32947
0.15,0.75808,1.8682,-0.0023184,0.85301,0.59947,-0.30959
0.15,0.77165,1.8772,-0.002399,0.83615,0.59689,-0.29886
0.15,0.78526,1.8862,-0.0022364,0.81359,0.59577,-0.29118
0.15,0.79892,1.8953,-0.0020351,0.79044,0.59479,-0.2805
0.15,0.81262,1.904,-0.0020251,0.7684,0.59034,-0.26478
0.15,0.82635,1.9127,-0.0018053,0.74546,0.58173,-0.24118
0.15,0.84012,1.9212,-0.0010241,0.72427,0.57488,-0.21182
0.15,0.85392,1.9289,-0.00028433,0.71148,0.56773,-0.18504
0.15,0.86774,1.9352,7.0937e-05,0.70221,0.55739,-0.16792
0.15,0.8816,1.9405,-0.00029569,0.69535,0.54653,-0.15264
0.15,0.89547,1.9446,-0.00086314,0.69449,0.53797,-0.13308
0.15,0.90937,1.948,-0.00093766,0.68991,0.5319,-0.11041
0.15,0.92328,1.9507,-0.00055684,0.68332,0.52532,-0.087944
0.15,0.93721,1.9538,-0.00041751,0.67174,0.51975,-0.064174
0.15,0.95115,1.9568,-0.00082412,0.66273,0.51842,-0.047967
0.15,0.9651,1.9596,-0.0011768,0.65809,0.51931,-0.036965
0.15,0.97906,1.9619,-0.0010998,0.65506,0.51863,-0.022843
0.15,0.99302,1.9632,-0.00045032,0.64899,0.51603,-0.0074754
0.15,1.007,1.964,0,0.64714,0.51564,0
0.15,1.0209,1.9633,-0.0008463,0.65262,0.51728,0.014981
0.15,1.0349,1.9614,-0.0012192,0.65672,0.51945,0.030558
0.15,1.0488,1.9588,-0.0010651,0.66026,0.51897,0.042488
0.15,1.0628,1.9559,-0.00060708,0.66641,0.51881,0.055219
0.15,1.0767,1.9528,-0.00045179,0.67783,0.52232,0.075828
0.15,1.0906,1.9499,-0.00081891,0.68725,0.52901,0.099818
0.15,1.1045,1.947,-0.0010373,0.69261,0.53497,0.12184
0.15,1.1184,1.9433,-0.00067441,0.6946,0.54208,0.14377
0.15,1.1323,1.9385,-0.00011392,0.69821,0.55198,0.1609
0.15,1.1461,1.9328,-0.00010157,0.70677,0.56296,0.17582
0.15,1.1599,1.9257,-0.00075798,0.71707,0.57201,0.19785
0.15,1.1736,1.9176,-0.0015366,0.73363,0.57783,0.2263
0.15,1.1874,1.9089,-0.0021092,0.7568,0.58657,0.25457
0.15,1.2011,1.9002,-0.0021371,0.77939,0.59333,0.27387
0.15,1.2147,1.8913,-0.0022412,0.80159,0.59559,0.28673
0.15,1.2284,1.8823,-0.0024687,0.82517,0.59637,0.29567
0.15,1.2419,1.8733,-0.0025134,0.84539,0.59807,0.30358
0.15,1.2554,1.8641,-0.0023796,0.85967,0.60117,0.31947
0.15,1.2689,1.8545,-0.0022149,0.88067,0.60488,0.33994
0.15,1.2823,1.8444,-0.0020911,0.91032,0.60984,0.35686
0.15,1.2957,1.8341,-0.0019515,0.94038,0.61575,0.37019
0.15,1.309,1.8243,-0.00231,0.9558,0.62081,0.38223
0.15,1.3223,1.8145,-0.0036426,0.96789,0.62903,0.39139
0.15,1.3355,1.8044,-0.0050428,0.98807,0.64423,0.40307
0.15,1.3486,1.794,-0.0054903,1.0005,0.66077,0.40353
0.15,1.3616,1.7829,-0.0051936,1.0082,0.6739,0.4082
0.15,1.3746,1.7716,-0.0045232,1.0183,0.68122,0.4215
0.15,1.3875,1.7608,-0.0034858,1.024,0.68844,0.43495
0.15,1.4003,1.7501,-0.0027371,1.0271,0.69674,0.4398
0.15,1.4131,1.739,-0.0018848,1.0322,0.70594,0.44447
0.15,1.4258,1.7274,-0.00095099,1.0397,0.71446,0.45034
0.15,1.4384,1.7146,-0.00041362,1.0558,0.72235,0.45814
0.15,1.4509,1.7007,8.9036e-05,1.0722,0.72896,0.46497
0.15,1.4633,1.6875,0.0011665,1.0872,0.73234,0.47494
0.15,1.4756,1.6755,0.0021569,1.1058,0.73223,0.48472
0.15,1.4879,1.6641,0.0025193,1.1224,0.73329,0.50825
0.15,1.5,1.6511,0.0024016,1.1412,0.74358,0.54626
0.15,1.512,1.6377,0.0023516,1.1581,0.7595,0.58631
0.15,1.524,1.6255,0.00299,1.1796,0.7717,0.61375
0.15,1.5358,1.6142,0.0038882,1.2019,0.77518,0.62763
0.15,1.5476,1.6026,0.0041096,1.2272,0.77805,0.63095
0.15,1.5592,1.5915,0.0039321,1.2449,0.78419,0.63039
0.15,1.5707,1.5785,0.0037889,1.2536,0.79195,0.63446
0.15,1.5821,1.5638,0.0035609,1.2703,0.79665,0.64619
0.15,1.5934,1.5487,0.0030085,1.2923,0.79703,0.661
0.15,1.6046,1.5354,0.0020916,1.302,0.79486,0.66909
0.15,1.6157,1.5232,0.0010707,1.306,0.79315,0.67405
0.15,1.6266,1.5106,-0.00012385,1.3206,0.79657,0.6886
0.15,1.6374,1.4963,-0.00091979,1.337,0.80355,0.71333
0.15,1.6481,1.4806,-0.00093547,1.3508,0.8084,0.73192
0.15,1.6587,1.465,-0.0016142,1.3639,0.81449,0.74236
0.15,1.6691,1.4493,-0.0032242,1.3726,0.82376,0.75669
0.15,1.6794,1.4341,-0.0039005,1.38,0.82865,0.76932
0.15,1.6896,1.4197,-0.0037004,1.3881,0.83368,0.78425
0.15,1.6997,1.4059,-0.0035573,1.396,0.83995,0.79867
0.15,1.7096,1.3929,-0.0038233,1.4001,0.84213,0.80868
0.15,1.7193,1.3801,-0.0042813,1.3977,0.84465,0.804
0.15,1.729,1.3669,-0.0042676,1.3932,0.84651,0.80084
0.15,1.7385,1.352,-0.002918,1.3974,0.84494,0.81378
0.15,1.7478,1.3351,-0.00078666,1.415,0.84595,0.81328
0.15,1.757,1.3186,0.00093399,1.4293,0.84816,0.80993
0.15,1.766,1.3031,0.0020181,1.4347,0.84862,0.81524
0.15,1.7749,1.2866,0.003119,1.4531,0.85044,0.81646
0.15,1.7837,1.2689,0.0035076,1.474,0.85708,0.81755
0.15,1.7923,1.2489,0.0029869,1.4955,0.86013,0.81438
0.15,1.8007,1.226,0.0023092,1.5056,0.85987,0.83444
0.15,1.809,1.2018,0.0018797,1.5139,0.85732,0.8808
0.15,1.8171,1.1791,0.0011705,1.5235,0.85816,0.92773
0.15,1.8251,1.1564,1.2733e-05,1.5304,0.86343,0.96532
0.15,1.8329,1.1336,-0.0012372,1.5303,0.86883,0.99724
0.15,1.8406,1.1101,-0.0016962,1.5267,0.87203,1.0092
0.15,1.848,1.0854,-0.0023671,1.5311,0.87555,1.0099
0.15,1.8554,1.0603,-0.0037414,1.5397,0.88097,1.0236
0.15,1.8625,1.036,-0.0056213,1.5375,0.88607,1.0512
0.15,1.8695,1.009,-0.0062454,1.5487,0.88472,1.0661
0.15,1.8763,0.97937,-0.0062893,1.558,0.87477,1.0812
0.15,1.8829,0.94804,-0.0061273,1.5603,0.86802,1.088
0.15,1.8894,0.91143,-0.0047267,1.5685,0.86169,1.0772
0.15,1.8957,0.8689,-0.0031309,1.5779,0.85212,1.0559
0.15,1.9018,0.8217,-0.0029533,1.5883,0.8386,1.04
0.15,1.9078,0.77098,-0.0041839,1.5957,0.81891,1.0438
0.15,1.9135,0.71487,-0.0057312,1.5936,0.78964,1.0401
0.15,1.9191,0.65492,-0.0063864,1.6032,0.74437,0.99405
0.15,1.9245,0.58641,-0.0045984,1.6305,0.69302,0.91865
0.15,1.9298,0.49823,0.0019157,1.6625,0.636,0.85081
0.15,1.9348,0.3835,0.01167,1.6945,0.57205,0.75037
0.15,1.9397,0.23523,0.017363,1.6702,0.52384,0.57726
0.15,1.9444,0.079015,0.0055811,1.5518,0.45955,0.3605
0.15,1.9489,-0.010208,-0.0076931,1.3336,0.37091,0.23536
0.15,1.9532,-0.0056667,-0.0054275,0.86694,0.24991,0.075913
0.15,1.9573,0.00074773,-0.00059637,0.51305,0.14991,-0.0057741
0.15,1.9613,0.00062291,-0.00044949,0.3052,0.1106,-0.0048389
0.15,1.965,0.00051771,-0.00042006,0.17485,0.086387,-0.0030067
0.15,1.9686,0.00051293,-0.00038673,0.104,0.069251,-0.0019926
0.15,1.972,0.0004757,-0.00038313,0.073803,0.056487,-0.001378
0.15,1.9751,0.00046875,-0.00029141,0.062697,0.046513,-0.0010036
0.15,1.9781,0.00046263,-0.00022573,0.057919,0.038485,-0.00074228
0.15,1.981,0.00042607,-0.00018715,0.054853,0.031926,-0.00055201
0.15,1.9836,0.00041198,-0.00016819,0.052533,0.026405,-0.00041294
0.15,1.986,0.00040854,-0.00015344,0.050794,0.021684,-0.00031146
0.15,1.9882,0.00041041,-0.00013014,0.049469,0.017599,-0.00023668
0.15,1.9903,0.00040517,-0.00010314,0.048453,0.01402,-0.00017945
0.15,1.9921,0.00040526,-7.8411e-05,0.047607,0.010884,-0.00013366
0.15,1.9938,0.00039614,-5.5863e-05,0.046633,0.0081512,-9.5555e-05
0.15,1.9952,0.00038315,-3.8912e-05,0.045124,0.0058037,-6.4665e-05
0.15,1.9965,0.00036045,-2.5529e-05,0.042484,0.0038488,-4.0331e-05
0.15,1.9976,0.00032172,-1.5025e-05,0.038082,0.0023068,-2.1959e-05
0.15,1.9984,0.00026583,-7.4667e-06,0.031501,0.0011943,-9.6146e-06
0.15,1.9991,0.00019532,-2.8737e-06,0.022961,0.00049559,-2.9821e-06
0.15,1.9996,0.00011975,-7.1126e-07,0.013613,0.00014268,-5.2178e-07
0.15,1.9999,5.3768e-05,-5.3212e-08,0.0054455,1.9851e-05,-2.9724e-08
0.15,2,7.2207e-06,-3.289e-09,0.00063851,2.5389e-07,-4.4242e-11
0.16,0,2.6419e-15,2.6183e-18,2.1394e-13,7.9223e-16,6.1674e-31
0.16,9.7476e-05,2.7245e-05,-1.6804e-07,0.0023952,4.4954e-06,3.9126e-09
0.16,0.00038988,8.2153e-05,-9.5961e-07,0.0088365,6.5758e-05,1.9839e-07
0.16,0.00087717,0.00014882,-3.252e-06,0.017477,0.00030428,1.7587e-06
0.16,0.0015592,0.00021783,-8.2029e-06,0.02622,0.00085702,7.2316e-06
0.16,0.0024359,0.00027651,-1.6724e-05,0.033524,0.0018252,1.9213e-05
0.16,0.0035071,0.00031974,-2.8818e-05,0.038751,0.003252,3.8836e-05
0.16,0.0047726,0.00034784,-4.4314e-05,0.042046,0.005134,6.596e-05
0.16,0.0062321,0.00036306,-6.3858e-05,0.043945,0.0074506,0.00010053
0.16,0.0078853,0.00037536,-8.859e-05,0.045056,0.010189,0.0001434
0.16,0.0097319,0.00037959,-0.00011978,0.045856,0.013361,0.00019462
0.16,0.011772,0.00038531,-0.00015633,0.046674,0.01701,0.00025664
0.16,0.014004,0.00038362,-0.00019272,0.047734,0.0212,0.00033537
0.16,0.016429,0.0003833,-0.00022576,0.049113,0.026069,0.00043782
0.16,0.019045,0.0003938,-0.00025167,0.05091,0.031828,0.00057716
0.16,0.021852,0.00041906,-0.00029061,0.053297,0.038745,0.00076089
0.16,0.024851,0.00046881,-0.00038141,0.056602,0.047301,0.001002
0.16,0.028039,0.00045284,-0.00051133,0.063254,0.058258,0.0013189
0.16,0.031417,0.00045735,-0.00060488,0.081706,0.072758,0.0017492
0.16,0.034984,0.00049679,-0.00065705,0.13007,0.093028,0.0023894
0.16,0.038738,0.00048937,-0.00088035,0.22965,0.12372,0.0029884
0.16,0.042681,0.00057071,-0.0011397,0.39881,0.17295,0.0017624
0.16,0.046809,-0.0060065,-0.00018411,0.71567,0.25436,0.0046905
0.16,0.051124,-0.026731,0.013391,1.2159,0.36309,0.080258
0.16,0.055624,0.023202,0.015749,1.5224,0.45343,-0.11933
0.16,0.060307,0.14075,0.012442,1.7059,0.52693,-0.5307
0.16,0.065174,0.2867,0.010397,1.7656,0.57903,-0.78985
0.16,0.070224,0.42201,0.00034005,1.7196,0.62344,-0.89237
0.16,0.075454,0.53356,-0.0068265,1.6553,0.6702,-0.89004
0.16,0.080865,0.61855,-0.010074,1.6108,0.71908,-0.9072
0.16,0.086455,0.6868,-0.0095668,1.5927,0.77119,-0.97951
0.16,0.092223,0.74448,-0.0073712,1.5845,0.81496,-1.058
0.16,0.098167,0.79768,-0.0050632,1.582,0.83912,-1.067
0.16,0.10429,0.84638,-0.0033177,1.5801,0.84868,-1.0537
0.16,0.11058,0.88957,-0.0034123,1.5763,0.85423,-1.0582
0.16,0.11705,0.9295,-0.0053644,1.566,0.86254,-1.0602
0.16,0.12369,0.96519,-0.0066678,1.5559,0.87275,-1.073
0.16,0.13051,0.99586,-0.0065593,1.5492,0.88375,-1.0768
0.16,0.13749,1.0237,-0.0052983,1.5423,0.89014,-1.0676
0.16,0.14464,1.0495,-0.0033731,1.537,0.88783,-1.0506
0.16,0.15195,1.074,-0.0014639,1.535,0.88249,-1.0144
