x,y,U,V,urms,vrms,uv
1.025,0.30534,1.4069,0.0020308,0.23718,0.13632,0.01259
1.025,0.33087,1.4434,-0.0021588,0.23076,0.13351,0.012742
1.025,0.35721,1.4748,-0.0048425,0.22709,0.12953,0.013331
1.025,0.38434,1.5055,-0.0051507,0.22587,0.12908,0.012605
1.025,0.41221,1.5384,-0.0056607,0.2221,0.12725,0.011433
1.025,0.44081,1.5701,-0.0061518,0.21539,0.12498,0.01083
1.025,0.47008,1.6003,-0.0059143,0.21317,0.12384,0.010916
1.025,0.5,1.6301,-0.0057098,0.20419,0.12564,0.011302
1.025,0.53053,1.6597,-0.0069247,0.19741,0.12547,0.011655
1.025,0.56163,1.6907,-0.0074596,0.19064,0.123,0.010999
1.025,0.59326,1.7211,-0.0066234,0.18568,0.12055,0.010052
1.025,0.62539,1.7548,-0.0073606,0.18027,0.11993,0.0095468
1.025,0.65798,1.7863,-0.0073643,0.16958,0.11754,0.008977
1.025,0.69098,1.8136,-0.0071057,0.15913,0.11353,0.0081313
1.025,0.72436,1.8405,-0.0069024,0.15225,0.10882,0.0065938
1.025,0.75808,1.8681,-0.0042666,0.14354,0.10332,0.0053648
1.025,0.79209,1.892,-0.0028168,0.13864,0.09864,0.0051252
1.025,0.82635,1.914,-0.0026434,0.1342,0.095101,0.0046675
1.025,0.86083,1.9326,-0.003518,0.12821,0.092449,0.0035054
1.025,0.89547,1.946,-0.0035712,0.12108,0.092277,0.0023675
1.025,0.93024,1.9527,-0.0019793,0.11487,0.091145,0.0016663
1.025,0.9651,1.9593,-0.00085773,0.10913,0.089851,0.00091238
1.025,1,1.9602,0,0.10761,0.089924,0
1.05,0,2.6582e-15,6.8717e-18,3.5792e-14,1.3113e-16,4.2949e-32
1.05,0.00060917,-3.7256e-05,-1.3467e-08,0.0024605,3.3064e-05,-6.9028e-10
1.05,0.0024359,-5.647e-05,-2.3946e-06,0.006336,0.00039237,4.9436e-09
1.05,0.0054781,-7.399e-05,-5.4184e-06,0.0081413,0.0013382,6.5875e-08
1.05,0.0097319,-6.2487e-05,-2.1634e-05,0.0086565,0.0028523,2.805e-09
1.05,0.015192,-3.5787e-05,-3.0549e-05,0.0091674,0.0049793,-2.7524e-07
1.05,0.021852,1.9866e-05,-5.9956e-05,0.010181,0.0080118,-3.71e-07
1.05,0.029704,7.7196e-05,-0.00013827,0.013402,0.012725,2.555e-06
1.05,0.038738,0.00035203,-0.00031199,0.039121,0.021448,3.6117e-05
1.05,0.048943,0.068468,0.00011901,0.11779,0.050792,0.002493
1.05,0.060307,0.32236,0.020582,0.19132,0.10322,0.01076
1.05,0.072816,0.52312,0.023552,0.23706,0.12682,0.015668
1.05,0.086455,0.68941,0.0224,0.2561,0.13563,0.0176
1.05,0.10121,0.82321,0.021848,0.26559,0.13681,0.016209
1.05,0.11705,0.92343,0.020179,0.26205,0.14282,0.0164
1.05,0.13397,1.0033,0.015636,0.26258,0.14507,0.016798
1.05,0.15195,1.0757,0.012499,0.25645,0.14428,0.016952
1.05,0.17096,1.1358,0.0073009,0.2526,0.14674,0.017012
1.05,0.19098,1.1831,0.0048917,0.25358,0.14904,0.017358
1.05,0.21199,1.2309,0.0035891,0.25109,0.14758,0.017405
1.05,0.23396,1.2772,0.0024784,0.25271,0.14559,0.016849
1.05,0.25686,1.3255,0.0027676,0.2466,0.14246,0.015073
1.05,0.28066,1.3679,0.0020974,0.2393,0.14025,0.014078
1.05,0.30534,1.4046,3.0472e-05,0.23613,0.13702,0.013272
1.05,0.33087,1.438,-0.0041315,0.23315,0.13302,0.012857
1.05,0.35721,1.4718,-0.0056278,0.22921,0.12899,0.012905
1.05,0.38434,1.5047,-0.0040724,0.22571,0.12699,0.012119
1.05,0.41221,1.5387,-0.0037873,0.22072,0.12558,0.011107
1.05,0.44081,1.5716,-0.0051058,0.2148,0.12453,0.010926
1.05,0.47008,1.6011,-0.0061935,0.21449,0.12608,0.011377
1.05,0.5,1.6293,-0.0065027,0.20553,0.12636,0.01114
1.05,0.53053,1.6605,-0.0057441,0.19846,0.12442,0.010884
1.05,0.56163,1.6902,-0.0056844,0.1905,0.1222,0.010718
1.05,0.59326,1.7207,-0.0043265,0.18513,0.12158,0.010132
1.05,0.62539,1.756,-0.0038884,0.17949,0.11763,0.0089813
1.05,0.65798,1.7853,-0.0064349,0.17182,0.11534,0.0084129
1.05,0.69098,1.8124,-0.0067866,0.16,0.11201,0.0077713
1.05,0.72436,1.8404,-0.0069816,0.15114,0.10767,0.0066112
1.05,0.75808,1.8691,-0.0065847,0.14358,0.10423,0.0057703
1.05,0.79209,1.8921,-0.0046001,0.13805,0.10155,0.0055214
1.05,0.82635,1.9138,-0.0042424,0.13307,0.097171,0.0048182
1.05,0.86083,1.9316,-0.0043945,0.12731,0.093276,0.0038251
1.05,0.89547,1.945,-0.0039635,0.12193,0.091679,0.0026506
1.05,0.93024,1.9525,-0.0022468,0.11597,0.089138,0.001661
1.05,0.9651,1.9584,-0.00077076,0.10928,0.086912,0.00082639
1.05,1,1.959,0,0.1075,0.086541,0
1.075,0,2.6699e-15,4.8798e-18,3.5759e-14,1.3474e-16,-8.5372e-32
1.075,0.00060917,-1.0752e-05,-1.1685e-06,0.0025685,3.5531e-05,2.7871e-09
1.075,0.0024359,-1.1127e-05,-1.0206e-05,0.0066048,0.00042172,1.1178e-07
1.075,0.0054781,-2.1898e-05,-3.9243e-05,0.0084751,0.001441,5.2971e-07
1.075,0.0097319,-2.3728e-05,-8.0631e-05,0.009041,0.0030832,7.7126e-07
1.075,0.015192,-2.9251e-05,-0.00015938,0.009646,0.0054321,-2.3546e-07
1.075,0.021852,-1.6616e-05,-0.00028037,0.01103,0.0089582,-6.0905e-06
1.075,0.029704,-1.2047e-05,-0.00049284,0.015279,0.015022,-3.5754e-05
1.075,0.038738,-0.00029212,-0.0011289,0.042812,0.031091,0.0001428
1.075,0.048943,0.11107,0.0081942,0.14728,0.072866,0.0065154
1.075,0.060307,0.35405,0.030878,0.22616,0.10689,0.01423
1.075,0.072816,0.55675,0.03447,0.24124,0.13199,0.017151
1.075,0.086455,0.7065,0.033602,0.25096,0.14241,0.017887
1.075,0.10121,0.83153,0.029343,0.26301,0.1425,0.016555
1.075,0.11705,0.92602,0.022043,0.25944,0.14814,0.015399
1.075,0.13397,1.0058,0.017634,0.25888,0.14739,0.016213
1.075,0.15195,1.0759,0.012415,0.25921,0.14611,0.017157
1.075,0.17096,1.1342,0.0079804,0.25781,0.14781,0.017511
1.075,0.19098,1.1824,0.002848,0.2556,0.14852,0.017586
1.075,0.21199,1.2313,0.00027532,0.25243,0.14982,0.017373
1.075,0.23396,1.2776,0.0038676,0.2519,0.14583,0.016821
1.075,0.25686,1.3243,0.0019812,0.24765,0.14169,0.015727
1.075,0.28066,1.3636,-0.001029,0.24215,0.14148,0.015108
1.075,0.30534,1.4013,-0.0058042,0.237,0.14118,0.013862
1.075,0.33087,1.4375,-0.0080591,0.23541,0.13458,0.013178
1.075,0.35721,1.4732,-0.0077928,0.23036,0.13173,0.013064
1.075,0.38434,1.5046,-0.0044316,0.2237,0.12912,0.012509
1.075,0.41221,1.5387,-0.0041729,0.21847,0.12768,0.011358
1.075,0.44081,1.5711,-0.0057014,0.21543,0.12679,0.011286
1.075,0.47008,1.602,-0.0073672,0.21222,0.12798,0.011154
1.075,0.5,1.6307,-0.0071581,0.20523,0.12599,0.010906
1.075,0.53053,1.661,-0.004738,0.19978,0.12375,0.010308
1.075,0.56163,1.6911,-0.004171,0.19166,0.12195,0.01037
1.075,0.59326,1.7209,-0.0022181,0.18407,0.1193,0.010103
1.075,0.62539,1.7568,-0.0024121,0.17646,0.11485,0.0086458
1.075,0.65798,1.7848,-0.005172,0.1723,0.11301,0.0082578
1.075,0.69098,1.8117,-0.0062195,0.16146,0.11074,0.0073425
1.075,0.72436,1.8389,-0.0051587,0.15291,0.10573,0.0065331
1.075,0.75808,1.8679,-0.0067375,0.14545,0.10561,0.0060935
1.075,0.79209,1.892,-0.0061368,0.13801,0.10285,0.0056406
1.075,0.82635,1.9136,-0.0055151,0.1318,0.099155,0.0049251
1.075,0.86083,1.9311,-0.0050237,0.12589,0.095418,0.0039969
1.075,0.89547,1.9445,-0.0036585,0.12107,0.09191,0.0029117
1.075,0.93024,1.9527,-0.0023958,0.11601,0.090329,0.0017183
1.075,0.9651,1.9583,-0.0012159,0.10948,0.089126,0.00081644
1.075,1,1.959,0,0.10633,0.08933,0
1.1,0,2.6622e-15,1.5144e-19,3.5759e-14,1.374e-16,-7.9799e-32
1.1,0.00060917,-4.3131e-05,-1.3853e-06,0.0028371,4.0771e-05,8.8319e-09
1.1,0.0024359,-9.4311e-05,-1.4161e-05,0.0072987,0.0004839,3.2001e-07
1.1,0.0054781,-0.00014164,-4.8063e-05,0.0093889,0.00165,1.5324e-06
1.1,0.0097319,-0.0001524,-9.9282e-05,0.010059,0.003527,3.129e-06
1.1,0.015192,-0.00013489,-0.00017298,0.010849,0.0062021,4.6522e-06
1.1,0.021852,-0.00011845,-0.00021363,0.012557,0.010116,6.3416e-06
1.1,0.029704,-0.00024965,-0.00038241,0.017054,0.016583,1.8827e-05
1.1,0.038738,0.0098107,0.0020165,0.073069,0.039995,0.0015767
1.1,0.048943,0.17532,0.020982,0.17988,0.081478,0.0095472
1.1,0.060307,0.37971,0.040072,0.24093,0.11496,0.018258
1.1,0.072816,0.56723,0.043979,0.25487,0.13581,0.019727
1.1,0.086455,0.7204,0.040011,0.25655,0.14549,0.019191
1.1,0.10121,0.8368,0.035831,0.26124,0.14738,0.017626
1.1,0.11705,0.9258,0.027421,0.26128,0.14776,0.016551
1.1,0.13397,1.0056,0.020255,0.26057,0.15154,0.016958
1.1,0.15195,1.0754,0.014801,0.26066,0.14639,0.016779
1.1,0.17096,1.1313,0.011335,0.25873,0.14523,0.017511
1.1,0.19098,1.1817,0.006423,0.25461,0.14742,0.016844
1.1,0.21199,1.2317,0.00085968,0.25305,0.14969,0.017094
1.1,0.23396,1.2779,0.00040879,0.2516,0.14724,0.017247
1.1,0.25686,1.3213,-0.0014002,0.24751,0.14576,0.016529
1.1,0.28066,1.3595,-0.0036177,0.24296,0.14347,0.015862
1.1,0.30534,1.3965,-0.0081508,0.23971,0.1409,0.014874
1.1,0.33087,1.4391,-0.0086862,0.23725,0.13588,0.013773
1.1,0.35721,1.4739,-0.0090688,0.23061,0.13306,0.013007
1.1,0.38434,1.5042,-0.0075042,0.22435,0.13092,0.012697
1.1,0.41221,1.538,-0.0062856,0.21776,0.12924,0.011457
1.1,0.44081,1.5702,-0.0058826,0.21494,0.12811,0.01091
1.1,0.47008,1.6023,-0.0067812,0.20914,0.12792,0.011091
1.1,0.5,1.6331,-0.0057548,0.20334,0.12619,0.010738
1.1,0.53053,1.6612,-0.0035737,0.20155,0.1245,0.010064
1.1,0.56163,1.6924,-0.0028198,0.19283,0.12096,0.0098825
1.1,0.59326,1.7211,-0.001262,0.18485,0.11681,0.0094485
1.1,0.62539,1.7547,-0.0012539,0.17657,0.113,0.0087
1.1,0.65798,1.7844,-0.0040729,0.17191,0.11206,0.0083855
1.1,0.69098,1.8108,-0.0051079,0.16264,0.10988,0.0072977
1.1,0.72436,1.8384,-0.0050047,0.15409,0.10611,0.0065744
1.1,0.75808,1.8665,-0.0051007,0.14637,0.10285,0.0059711
1.1,0.79209,1.8909,-0.005111,0.1401,0.1013,0.0056195
1.1,0.82635,1.9132,-0.0052951,0.13172,0.098761,0.0049405
1.1,0.86083,1.9314,-0.0052958,0.12499,0.094648,0.0038014
1.1,0.89547,1.9446,-0.0040684,0.12015,0.091304,0.0030141
1.1,0.93024,1.9527,-0.0031473,0.11507,0.090653,0.0019256
1.1,0.9651,1.9582,-0.0019929,0.10956,0.090902,0.00090513
1.1,1,1.9607,0,0.105,0.089416,0
1.125,0,2.6387e-15,7.3033e-18,3.5744e-14,1.3614e-16,-8.5337e-32
1.125,0.00060917,-0.00012723,-1.7515e-06,0.0032598,5.2012e-05,4.9005e-08
1.125,0.0024359,-0.00029389,-1.7742e-05,0.0083999,0.00061655,1.5667e-06
1.125,0.0054781,-0.00038773,-5.5805e-05,0.010826,0.0021083,7.0362e-06
1.125,0.0097319,-0.00042159,-0.00012053,0.011614,0.0045408,1.5844e-05
1.125,0.015192,-0.000466,-0.00022382,0.012566,0.0081225,2.8829e-05
1.125,0.021852,-0.00056757,-0.00051923,0.014872,0.013765,5.2969e-05
1.125,0.029704,-0.00099258,-0.00095043,0.022742,0.024123,0.00016719
1.125,0.038738,0.035764,0.0093254,0.10808,0.059174,0.003306
1.125,0.048943,0.20777,0.032028,0.20695,0.099479,0.013987
1.125,0.060307,0.40548,0.044921,0.25189,0.12403,0.02168
1.125,0.072816,0.57748,0.046533,0.25605,0.14264,0.021898
1.125,0.086455,0.72596,0.04294,0.26309,0.15057,0.020824
1.125,0.10121,0.838,0.037234,0.26297,0.14971,0.019152
1.125,0.11705,0.9275,0.031866,0.26417,0.15011,0.018166
1.125,0.13397,1.0089,0.026136,0.26005,0.14965,0.016952
1.125,0.15195,1.0718,0.021543,0.26169,0.14659,0.017441
1.125,0.17096,1.1323,0.016278,0.25534,0.1474,0.016354
1.125,0.19098,1.1834,0.012703,0.25034,0.1477,0.015926
1.125,0.21199,1.2322,0.0082363,0.24922,0.1481,0.016121
1.125,0.23396,1.2757,0.0022392,0.25133,0.14626,0.016364
1.125,0.25686,1.319,-0.0017335,0.24592,0.14523,0.016506
1.125,0.28066,1.3571,-0.0040648,0.24056,0.14295,0.016542
1.125,0.30534,1.3943,-0.0074982,0.23859,0.1424,0.016012
1.125,0.33087,1.4393,-0.0075736,0.23626,0.13789,0.014661
1.125,0.35721,1.4745,-0.0072875,0.22998,0.13439,0.013389
1.125,0.38434,1.5052,-0.0064676,0.22282,0.13173,0.012303
1.125,0.41221,1.5398,-0.0062566,0.21731,0.12884,0.01135
1.125,0.44081,1.5694,-0.0055376,0.21493,0.12683,0.010767
1.125,0.47008,1.6019,-0.0054765,0.21007,0.12576,0.010902
1.125,0.5,1.634,-0.003311,0.20414,0.12378,0.010989
1.125,0.53053,1.6619,-0.0038236,0.20137,0.12332,0.010594
1.125,0.56163,1.6928,-0.0042865,0.1929,0.12096,0.0097663
1.125,0.59326,1.7226,-0.0034023,0.18498,0.117,0.0091212
1.125,0.62539,1.7528,-0.0019939,0.17855,0.11261,0.0085759
1.125,0.65798,1.7839,-0.0037379,0.17187,0.10935,0.0082229
1.125,0.69098,1.81,-0.0041633,0.16343,0.10765,0.007428
1.125,0.72436,1.8388,-0.003202,0.15398,0.10471,0.0066448
1.125,0.75808,1.8657,-0.0037339,0.14655,0.10129,0.0060447
1.125,0.79209,1.891,-0.0044526,0.14057,0.10011,0.0053523
1.125,0.82635,1.9124,-0.0046401,0.13194,0.096402,0.0047525
1.125,0.86083,1.9311,-0.0058524,0.12649,0.094634,0.004093
1.125,0.89547,1.9445,-0.0051411,0.12034,0.092263,0.0031463
1.125,0.93024,1.9526,-0.0036807,0.11462,0.090528,0.0019985
1.125,0.9651,1.9587,-0.002659,0.10962,0.089754,0.00097563
1.125,1,1.9621,0,0.10439,0.090022,0
1.15,0,2.6279e-15,3.6798e-18,3.5747e-14,1.3141e-16,-1.9145e-31
1.15,0.00060917,-0.00014094,1.824e-06,0.0043151,5.1848e-05,-5.4081e-08
1.15,0.0024359,-0.00028999,2.0605e-05,0.011091,0.00061642,-1.6345e-06
1.15,0.0054781,-0.00036023,7.199e-05,0.014395,0.0021152,-7.679e-06
1.15,0.0097319,-0.00039912,0.00016946,0.016101,0.0045627,-2.1161e-05
1.15,0.015192,-0.00048486,0.0003355,0.019299,0.0083704,-4.6037e-05
1.15,0.021852,-0.0010137,0.00023174,0.029502,0.022644,0.00018696
1.15,0.029704,-0.0053549,-0.009157,0.065183,0.058359,0.0025444
1.15,0.038738,0.089973,0.012542,0.14935,0.085817,0.0084494
1.15,0.048943,0.25512,0.033552,0.23574,0.11565,0.019036
1.15,0.060307,0.43137,0.044813,0.26317,0.13567,0.025181
1.15,0.072816,0.58808,0.041759,0.25689,0.14538,0.022893
1.15,0.086455,0.72286,0.035511,0.26277,0.15097,0.020784
1.15,0.10121,0.83614,0.030095,0.26544,0.15151,0.019531
1.15,0.11705,0.92982,0.02738,0.26405,0.14866,0.018084
1.15,0.13397,1.0085,0.027954,0.26048,0.14787,0.018229
1.15,0.15195,1.0704,0.025039,0.25929,0.14688,0.017428
1.15,0.17096,1.1302,0.02011,0.25396,0.14457,0.016322
1.15,0.19098,1.1839,0.015826,0.24552,0.14349,0.014635
1.15,0.21199,1.2324,0.010013,0.24738,0.14477,0.014822
1.15,0.23396,1.2742,0.0059164,0.24844,0.14264,0.016064
1.15,0.25686,1.3156,0.0010492,0.24488,0.14424,0.016105
1.15,0.28066,1.3546,-0.0040454,0.23841,0.14496,0.016201
1.15,0.30534,1.3946,-0.005447,0.23414,0.14359,0.015525
1.15,0.33087,1.4373,-0.005359,0.23162,0.13755,0.013635
1.15,0.35721,1.473,-0.0046526,0.22915,0.13224,0.012797
1.15,0.38434,1.508,-0.0048132,0.22031,0.13128,0.012177
1.15,0.41221,1.5388,-0.005179,0.21708,0.12771,0.011603
1.15,0.44081,1.5688,-0.0050601,0.2151,0.12592,0.011028
1.15,0.47008,1.6016,-0.0046909,0.21212,0.12418,0.010902
1.15,0.5,1.6341,-0.0027349,0.20605,0.12428,0.010893
1.15,0.53053,1.6634,-0.0049471,0.19941,0.12351,0.01084
1.15,0.56163,1.6939,-0.0066161,0.19133,0.1202,0.0096427
1.15,0.59326,1.7259,-0.0063901,0.18272,0.11551,0.0088554
1.15,0.62539,1.7529,-0.0037253,0.17895,0.10952,0.0082591
1.15,0.65798,1.7826,-0.0020119,0.17137,0.10612,0.0074103
1.15,0.69098,1.8109,-0.0022924,0.1636,0.10431,0.007358
1.15,0.72436,1.8388,-0.00077567,0.15539,0.10299,0.0067097
1.15,0.75808,1.8654,-0.0022249,0.14839,0.10237,0.0060459
1.15,0.79209,1.8907,-0.0035354,0.1413,0.10013,0.0052142
1.15,0.82635,1.9102,-0.0041039,0.13386,0.095938,0.0048327
1.15,0.86083,1.9292,-0.0058108,0.12848,0.093734,0.0042107
1.15,0.89547,1.9451,-0.0059382,0.11976,0.091837,0.0030709
1.15,0.93024,1.9528,-0.0045679,0.11519,0.091149,0.0020266
1.15,0.9651,1.9597,-0.0029096,0.10965,0.090818,0.00072772
1.15,1,1.9624,0,0.10494,0.091681,0
1.175,0,2.6194e-15,5.6529e-18,3.5737e-14,1.3565e-16,-1.1478e-31
1.175,0.00060917,-4.3427e-05,1.4665e-07,0.0041697,9.2096e-05,-3.0287e-08
1.175,0.0024359,-5.5438e-05,-9.6531e-06,0.010719,0.0010946,-7.2547e-07
1.175,0.0054781,-7.0796e-05,-2.8598e-05,0.013936,0.0037764,-2.0763e-06
1.175,0.0097319,-5.1106e-05,-0.00011651,0.015836,0.0083673,2.598e-06
1.175,0.015192,-0.00028272,-0.00032215,0.029887,0.016713,0.00014303
1.175,0.021852,-0.024968,-0.0052894,0.071168,0.040496,0.0015327
1.175,0.029704,0.033707,-0.0025692,0.10736,0.067467,0.0037449
1.175,0.038738,0.15936,0.012292,0.19857,0.092043,0.0097281
1.175,0.048943,0.30737,0.027977,0.26448,0.11844,0.018853
1.175,0.060307,0.45865,0.033531,0.26863,0.13455,0.02276
1.175,0.072816,0.59729,0.032826,0.25621,0.13889,0.021301
1.175,0.086455,0.72127,0.030225,0.26096,0.14497,0.019596
1.175,0.10121,0.83367,0.026974,0.26585,0.14876,0.018843
1.175,0.11705,0.93085,0.026258,0.26195,0.14947,0.018514
1.175,0.13397,1.0101,0.024806,0.25872,0.14742,0.017671
1.175,0.15195,1.0706,0.023584,0.25821,0.1462,0.01757
1.175,0.17096,1.1266,0.019833,0.25445,0.1436,0.015749
1.175,0.19098,1.1839,0.011291,0.24462,0.14441,0.015233
1.175,0.21199,1.231,0.0068891,0.24275,0.14384,0.015032
1.175,0.23396,1.2731,0.0035201,0.24568,0.14236,0.015173
1.175,0.25686,1.3116,-0.00051791,0.24384,0.1433,0.015879
1.175,0.28066,1.3509,-0.0053637,0.23925,0.14545,0.015679
1.175,0.30534,1.3932,-0.007854,0.23176,0.14209,0.014813
1.175,0.33087,1.4361,-0.0076465,0.22842,0.13891,0.013146
1.175,0.35721,1.4726,-0.0054404,0.22677,0.1346,0.012978
1.175,0.38434,1.5066,-0.0049243,0.22115,0.13188,0.013053
1.175,0.41221,1.5376,-0.006362,0.21661,0.12668,0.011851
1.175,0.44081,1.5673,-0.0065559,0.2163,0.12663,0.011581
1.175,0.47008,1.6004,-0.0069193,0.21275,0.12611,0.011534
1.175,0.5,1.6334,-0.0053907,0.20708,0.12682,0.011234
1.175,0.53053,1.6657,-0.007467,0.19713,0.1261,0.010406
1.175,0.56163,1.6966,-0.0083907,0.18794,0.11972,0.0090741
1.175,0.59326,1.727,-0.0069476,0.18163,0.11461,0.0084989
1.175,0.62539,1.7564,-0.0051963,0.17595,0.10968,0.0080318
1.175,0.65798,1.7831,-0.0020852,0.17103,0.10592,0.0075819
1.175,0.69098,1.8126,-0.00081538,0.16299,0.10324,0.00738
1.175,0.72436,1.84,-0.00057729,0.15617,0.10199,0.0066484
1.175,0.75808,1.8655,-0.00046515,0.15063,0.10167,0.0058955
1.175,0.79209,1.8905,-0.0019685,0.14196,0.098031,0.0052089
1.175,0.82635,1.9085,-0.0028308,0.13588,0.094877,0.00459
1.175,0.86083,1.9269,-0.0034911,0.12828,0.091551,0.0038928
1.175,0.89547,1.9442,-0.0053205,0.11916,0.09109,0.0030479
1.175,0.93024,1.9541,-0.0046348,0.11474,0.090766,0.0017922
1.175,0.9651,1.9603,-0.0021811,0.11023,0.092084,0.00069803
1.175,1,1.9626,0,0.10677,0.093307,0
1.2,0,2.6187e-15,8.6888e-18,3.5722e-14,1.2944e-16,6.5173e-32
1.2,0.00060917,-6.1032e-05,-6.9956e-07,0.0037294,0.0001065,-1.2142e-08
1.2,0.0024359,-0.00013824,-1.8879e-05,0.0096283,0.0012606,-1.6629e-07
1.2,0.0054781,-0.00018719,-6.6205e-05,0.012513,0.0043385,-2.2273e-07
1.2,0.0097319,-0.00019218,-0.00015742,0.013915,0.0095838,-6.7871e-07
1.2,0.015192,-0.00025739,-0.00029308,0.018051,0.01815,2.7489e-05
1.2,0.021852,-0.0062357,-0.0030467,0.061469,0.034872,0.00058128
1.2,0.029704,0.072673,0.0044027,0.13635,0.064424,0.0042287
1.2,0.038738,0.21091,0.019217,0.24148,0.09106,0.011403
1.2,0.048943,0.35002,0.025217,0.2952,0.1124,0.017357
1.2,0.060307,0.48111,0.028166,0.27951,0.13092,0.02038
1.2,0.072816,0.60931,0.025153,0.25651,0.14238,0.020866
1.2,0.086455,0.72453,0.02475,0.25893,0.14525,0.020316
1.2,0.10121,0.83412,0.025585,0.26384,0.14518,0.01876
1.2,0.11705,0.93098,0.024258,0.2608,0.14867,0.017151
1.2,0.13397,1.0071,0.021098,0.25972,0.1499,0.016614
1.2,0.15195,1.0709,0.015949,0.25867,0.14725,0.01715
1.2,0.17096,1.1223,0.013602,0.25545,0.14299,0.016098
1.2,0.19098,1.1757,0.0084231,0.25,0.14442,0.015519
1.2,0.21199,1.2287,0.0045018,0.24388,0.14573,0.015423
1.2,0.23396,1.2702,0.00060197,0.24569,0.14265,0.015714
1.2,0.25686,1.3098,-0.0045312,0.24096,0.14262,0.016024
1.2,0.28066,1.3505,-0.0083281,0.2346,0.14359,0.014891
1.2,0.30534,1.3925,-0.0084038,0.22981,0.14131,0.013787
1.2,0.33087,1.4361,-0.0080375,0.22823,0.14163,0.013425
1.2,0.35721,1.4731,-0.0064682,0.22564,0.13847,0.013446
1.2,0.38434,1.5047,-0.0057328,0.22223,0.13533,0.013654
1.2,0.41221,1.5375,-0.0071778,0.21606,0.13163,0.01231
1.2,0.44081,1.5676,-0.0083633,0.21639,0.12871,0.011893
1.2,0.47008,1.6001,-0.010335,0.21199,0.12814,0.011932
1.2,0.5,1.634,-0.010457,0.20625,0.12772,0.011385
1.2,0.53053,1.6675,-0.010231,0.19663,0.12618,0.010213
1.2,0.56163,1.6994,-0.010093,0.18608,0.1201,0.0091981
1.2,0.59326,1.7285,-0.0083236,0.18114,0.11518,0.0085062
1.2,0.62539,1.7576,-0.0050201,0.17655,0.11192,0.0083732
1.2,0.65798,1.7842,-0.0027579,0.17245,0.10969,0.0081013
1.2,0.69098,1.8136,-0.0015598,0.16402,0.1054,0.0076942
1.2,0.72436,1.8411,-0.0011493,0.1566,0.10271,0.0069206
1.2,0.75808,1.8662,-5.1267e-05,0.1511,0.10205,0.0058318
1.2,0.79209,1.8897,-0.0010864,0.14218,0.098425,0.0052896
1.2,0.82635,1.9086,-0.0015891,0.13587,0.094289,0.0045591
1.2,0.86083,1.9258,-0.00090744,0.12732,0.090946,0.0035167
1.2,0.89547,1.9425,-0.003193,0.11882,0.089126,0.0029203
1.2,0.93024,1.9548,-0.0035781,0.11336,0.089855,0.0018377
1.2,0.9651,1.961,-0.0018665,0.1104,0.091701,0.00074843
1.2,1,1.9632,0,0.10771,0.093021,0
1.225,0,2.6088e-15,-1.7793e-18,3.5695e-14,1.3099e-16,2.6038e-32
1.225,0.00060917,-6.1882e-05,-4.8123e-07,0.0045044,6.2292e-05,-4.1016e-08
1.225,0.0024359,-0.000143,4.4076e-06,0.011621,0.00074122,-1.1443e-06
1.225,0.0054781,-0.00016216,1.26e-05,0.015109,0.0025517,-4.6965e-06
1.225,0.0097319,-0.00018944,5.312e-05,0.016781,0.0056204,-1.0373e-05
1.225,0.015192,-0.00031322,2.589e-05,0.019299,0.01049,-2.2016e-05
1.225,0.021852,-0.00087374,-1.9566e-05,0.035024,0.023322,0.00019494
1.225,0.029704,0.10839,0.021389,0.17411,0.06309,0.0069694
1.225,0.038738,0.2686,0.028669,0.29264,0.087807,0.014216
1.225,0.048943,0.39913,0.025988,0.3326,0.10872,0.01829
1.225,0.060307,0.51514,0.019839,0.29716,0.13071,0.019496
1.225,0.072816,0.62689,0.017608,0.26178,0.14275,0.02049
1.225,0.086455,0.73598,0.016967,0.26124,0.14565,0.020395
1.225,0.10121,0.83351,0.020214,0.26321,0.14343,0.018822
1.225,0.11705,0.9293,0.021883,0.25749,0.14225,0.015998
1.225,0.13397,1.0065,0.018175,0.25857,0.14386,0.016074
1.225,0.15195,1.0681,0.011975,0.25632,0.14478,0.016579
1.225,0.17096,1.1208,0.0090628,0.25416,0.14407,0.016214
1.225,0.19098,1.1742,0.0074873,0.2516,0.14536,0.015856
1.225,0.21199,1.226,0.0048298,0.24702,0.14807,0.016433
1.225,0.23396,1.2684,-0.0003893,0.24571,0.1459,0.016233
1.225,0.25686,1.3098,-0.0051585,0.24095,0.14226,0.015575
1.225,0.28066,1.3512,-0.0089846,0.23217,0.14045,0.014503
1.225,0.30534,1.3943,-0.0093953,0.22814,0.13953,0.013868
1.225,0.33087,1.4357,-0.0079443,0.22822,0.13999,0.013792
1.225,0.35721,1.474,-0.0093915,0.22629,0.14149,0.014471
1.225,0.38434,1.5036,-0.0083774,0.22314,0.13873,0.014323
1.225,0.41221,1.5376,-0.0092844,0.21512,0.13756,0.013147
1.225,0.44081,1.5681,-0.012049,0.21666,0.13435,0.012348
1.225,0.47008,1.6014,-0.013235,0.21076,0.13035,0.011864
1.225,0.5,1.6361,-0.013173,0.20366,0.1276,0.011152
1.225,0.53053,1.6687,-0.010424,0.19574,0.12597,0.010116
1.225,0.56163,1.7007,-0.009113,0.18611,0.11926,0.0093237
1.225,0.59326,1.7292,-0.0068375,0.18139,0.11418,0.0086075
